id,elemento,fecha,anio,month,week,localizacion,medicion
2556,Precipitación pluvial,2015-01-12,2015,1,3,8,-99.0
2557,Precipitación pluvial,2015-01-12,2015,1,3,5,-99.0
2558,Precipitación pluvial,2015-01-12,2015,1,3,12,-99.0
2559,Precipitación pluvial,2015-01-12,2015,1,3,3,-99.0
2560,Precipitación pluvial,2015-01-19,2015,1,4,7,-99.0
2561,Precipitación pluvial,2015-01-19,2015,1,4,4,-99.0
2562,Precipitación pluvial,2015-01-19,2015,1,4,9,-99.0
2563,Precipitación pluvial,2015-01-19,2015,1,4,2,-99.0
2564,Precipitación pluvial,2015-01-19,2015,1,4,16,-99.0
2565,Precipitación pluvial,2015-01-19,2015,1,4,13,-99.0
2566,Precipitación pluvial,2015-01-19,2015,1,4,1,-99.0
2567,Precipitación pluvial,2015-01-19,2015,1,4,6,-99.0
2568,Precipitación pluvial,2015-01-19,2015,1,4,14,-99.0
2569,Precipitación pluvial,2015-01-19,2015,1,4,15,-99.0
2570,Precipitación pluvial,2015-01-19,2015,1,4,10,-99.0
2571,Precipitación pluvial,2015-01-19,2015,1,4,11,-99.0
2572,Precipitación pluvial,2015-01-19,2015,1,4,8,-99.0
2573,Precipitación pluvial,2015-01-19,2015,1,4,5,-99.0
2574,Precipitación pluvial,2015-01-19,2015,1,4,12,-99.0
2575,Precipitación pluvial,2015-01-19,2015,1,4,3,-99.0
2576,Precipitación pluvial,2015-01-26,2015,1,5,7,-99.0
2577,Precipitación pluvial,2015-01-26,2015,1,5,4,-99.0
2578,Precipitación pluvial,2015-01-26,2015,1,5,9,-99.0
2579,Precipitación pluvial,2015-01-26,2015,1,5,2,-99.0
2580,Precipitación pluvial,2015-01-26,2015,1,5,16,-99.0
2581,Precipitación pluvial,2015-01-26,2015,1,5,13,-99.0
2582,Precipitación pluvial,2015-01-26,2015,1,5,1,-99.0
2583,Precipitación pluvial,2015-01-26,2015,1,5,6,-99.0
2584,Precipitación pluvial,2015-01-26,2015,1,5,14,-99.0
2585,Precipitación pluvial,2015-01-26,2015,1,5,15,-99.0
2586,Precipitación pluvial,2015-01-26,2015,1,5,10,-99.0
2587,Precipitación pluvial,2015-01-26,2015,1,5,11,-99.0
2588,Precipitación pluvial,2015-01-26,2015,1,5,8,-99.0
2589,Precipitación pluvial,2015-01-26,2015,1,5,5,-99.0
2590,Precipitación pluvial,2015-01-26,2015,1,5,12,-99.0
2591,Precipitación pluvial,2015-01-26,2015,1,5,3,-99.0
2592,Precipitación pluvial,2015-02-02,2015,2,6,7,-99.0
2593,Precipitación pluvial,2015-02-02,2015,2,6,4,-99.0
2594,Precipitación pluvial,2015-02-02,2015,2,6,9,-99.0
2595,Precipitación pluvial,2015-02-02,2015,2,6,2,-99.0
2596,Precipitación pluvial,2015-02-02,2015,2,6,16,-99.0
2597,Precipitación pluvial,2015-02-02,2015,2,6,13,-99.0
2598,Precipitación pluvial,2015-02-02,2015,2,6,1,-99.0
2599,Precipitación pluvial,2015-02-02,2015,2,6,6,-99.0
2600,Precipitación pluvial,2015-02-02,2015,2,6,14,-99.0
2601,Precipitación pluvial,2015-02-02,2015,2,6,15,-99.0
2602,Precipitación pluvial,2015-02-02,2015,2,6,10,-99.0
2603,Precipitación pluvial,2015-02-02,2015,2,6,11,-99.0
2604,Precipitación pluvial,2015-02-02,2015,2,6,8,-99.0
2605,Precipitación pluvial,2015-02-02,2015,2,6,5,-99.0
2606,Precipitación pluvial,2015-02-02,2015,2,6,12,-99.0
2607,Precipitación pluvial,2015-02-02,2015,2,6,3,-99.0
2608,Precipitación pluvial,2015-02-09,2015,2,7,7,-99.0
2609,Precipitación pluvial,2015-02-09,2015,2,7,4,-99.0
2610,Precipitación pluvial,2015-02-09,2015,2,7,9,-99.0
2611,Precipitación pluvial,2015-02-09,2015,2,7,2,-99.0
2612,Precipitación pluvial,2015-02-09,2015,2,7,16,-99.0
2613,Precipitación pluvial,2015-02-09,2015,2,7,13,-99.0
2614,Precipitación pluvial,2015-02-09,2015,2,7,1,-99.0
2615,Precipitación pluvial,2015-02-09,2015,2,7,6,-99.0
2616,Precipitación pluvial,2015-02-09,2015,2,7,14,-99.0
2617,Precipitación pluvial,2015-02-09,2015,2,7,15,-99.0
2618,Precipitación pluvial,2015-02-09,2015,2,7,10,-99.0
2619,Precipitación pluvial,2015-02-09,2015,2,7,11,-99.0
2620,Precipitación pluvial,2015-02-09,2015,2,7,8,-99.0
2621,Precipitación pluvial,2015-02-09,2015,2,7,5,-99.0
2622,Precipitación pluvial,2015-02-09,2015,2,7,12,-99.0
2623,Precipitación pluvial,2015-02-09,2015,2,7,3,-99.0
2624,Precipitación pluvial,2015-02-16,2015,2,8,7,-99.0
2625,Precipitación pluvial,2015-02-16,2015,2,8,4,-99.0
2626,Precipitación pluvial,2015-02-16,2015,2,8,9,-99.0
2627,Precipitación pluvial,2015-02-16,2015,2,8,2,-99.0
2628,Precipitación pluvial,2015-02-16,2015,2,8,16,-99.0
2629,Precipitación pluvial,2015-02-16,2015,2,8,13,-99.0
2630,Precipitación pluvial,2015-02-16,2015,2,8,1,-99.0
2631,Precipitación pluvial,2015-02-16,2015,2,8,6,-99.0
2632,Precipitación pluvial,2015-02-16,2015,2,8,14,-99.0
2633,Precipitación pluvial,2015-02-16,2015,2,8,15,-99.0
2634,Precipitación pluvial,2015-02-16,2015,2,8,10,-99.0
2635,Precipitación pluvial,2015-02-16,2015,2,8,11,-99.0
2636,Precipitación pluvial,2015-02-16,2015,2,8,8,-99.0
2637,Precipitación pluvial,2015-02-16,2015,2,8,5,-99.0
2638,Precipitación pluvial,2015-02-16,2015,2,8,12,-99.0
2639,Precipitación pluvial,2015-02-16,2015,2,8,3,-99.0
2640,Precipitación pluvial,2015-02-23,2015,2,9,7,-99.0
2641,Precipitación pluvial,2015-02-23,2015,2,9,4,-99.0
2642,Precipitación pluvial,2015-02-23,2015,2,9,9,-99.0
2643,Precipitación pluvial,2015-02-23,2015,2,9,2,-99.0
2644,Precipitación pluvial,2015-02-23,2015,2,9,16,-99.0
2645,Precipitación pluvial,2015-02-23,2015,2,9,13,-99.0
2646,Precipitación pluvial,2015-02-23,2015,2,9,1,-99.0
2647,Precipitación pluvial,2015-02-23,2015,2,9,6,-99.0
2648,Precipitación pluvial,2015-02-23,2015,2,9,14,-99.0
2649,Precipitación pluvial,2015-02-23,2015,2,9,15,-99.0
2650,Precipitación pluvial,2015-02-23,2015,2,9,10,-99.0
2651,Precipitación pluvial,2015-02-23,2015,2,9,11,-99.0
2652,Precipitación pluvial,2015-02-23,2015,2,9,8,-99.0
2653,Precipitación pluvial,2015-02-23,2015,2,9,5,-99.0
2654,Precipitación pluvial,2015-02-23,2015,2,9,12,-99.0
2655,Precipitación pluvial,2015-02-23,2015,2,9,3,-99.0
2656,Precipitación pluvial,2015-03-02,2015,3,10,7,-99.0
2657,Precipitación pluvial,2015-03-02,2015,3,10,4,-99.0
2658,Precipitación pluvial,2015-03-02,2015,3,10,9,-99.0
2659,Precipitación pluvial,2015-03-02,2015,3,10,2,-99.0
2660,Precipitación pluvial,2015-03-02,2015,3,10,16,-99.0
2661,Precipitación pluvial,2015-03-02,2015,3,10,13,-99.0
2662,Precipitación pluvial,2015-03-02,2015,3,10,1,-99.0
2663,Precipitación pluvial,2015-03-02,2015,3,10,6,-99.0
2664,Precipitación pluvial,2015-03-02,2015,3,10,14,-99.0
2665,Precipitación pluvial,2015-03-02,2015,3,10,15,-99.0
2666,Precipitación pluvial,2015-03-02,2015,3,10,10,-99.0
2667,Precipitación pluvial,2015-03-02,2015,3,10,11,-99.0
2668,Precipitación pluvial,2015-03-02,2015,3,10,8,-99.0
2669,Precipitación pluvial,2015-03-02,2015,3,10,5,-99.0
2670,Precipitación pluvial,2015-03-02,2015,3,10,12,-99.0
2671,Precipitación pluvial,2015-03-02,2015,3,10,3,-99.0
2672,Precipitación pluvial,2015-03-09,2015,3,11,7,-99.0
2673,Precipitación pluvial,2015-03-09,2015,3,11,4,-99.0
2674,Precipitación pluvial,2015-03-09,2015,3,11,9,-99.0
2675,Precipitación pluvial,2015-03-09,2015,3,11,2,-99.0
2676,Precipitación pluvial,2015-03-09,2015,3,11,16,-99.0
2677,Precipitación pluvial,2015-03-09,2015,3,11,13,-99.0
2678,Precipitación pluvial,2015-03-09,2015,3,11,1,-99.0
2679,Precipitación pluvial,2015-03-09,2015,3,11,6,-99.0
2680,Precipitación pluvial,2015-03-09,2015,3,11,14,-99.0
2681,Precipitación pluvial,2015-03-09,2015,3,11,15,-99.0
2682,Precipitación pluvial,2015-03-09,2015,3,11,10,-99.0
2683,Precipitación pluvial,2015-03-09,2015,3,11,11,-99.0
2684,Precipitación pluvial,2015-03-09,2015,3,11,8,-99.0
2685,Precipitación pluvial,2015-03-09,2015,3,11,5,-99.0
2686,Precipitación pluvial,2015-03-09,2015,3,11,12,-99.0
2687,Precipitación pluvial,2015-03-09,2015,3,11,3,-99.0
2688,Precipitación pluvial,2015-03-16,2015,3,12,7,-99.0
2689,Precipitación pluvial,2015-03-16,2015,3,12,4,-99.0
2690,Precipitación pluvial,2015-03-16,2015,3,12,9,-99.0
2691,Precipitación pluvial,2015-03-16,2015,3,12,2,-99.0
2692,Precipitación pluvial,2015-03-16,2015,3,12,16,-99.0
2693,Precipitación pluvial,2015-03-16,2015,3,12,13,-99.0
2694,Precipitación pluvial,2015-03-16,2015,3,12,1,-99.0
2695,Precipitación pluvial,2015-03-16,2015,3,12,6,-99.0
2696,Precipitación pluvial,2015-03-16,2015,3,12,14,-99.0
2697,Precipitación pluvial,2015-03-16,2015,3,12,15,-99.0
2698,Precipitación pluvial,2015-03-16,2015,3,12,10,-99.0
2699,Precipitación pluvial,2015-03-16,2015,3,12,11,-99.0
2700,Precipitación pluvial,2015-03-16,2015,3,12,8,-99.0
2701,Precipitación pluvial,2015-03-16,2015,3,12,5,-99.0
2702,Precipitación pluvial,2015-03-16,2015,3,12,12,-99.0
2703,Precipitación pluvial,2015-03-16,2015,3,12,3,-99.0
2704,Precipitación pluvial,2015-03-23,2015,3,13,7,-99.0
2705,Precipitación pluvial,2015-03-23,2015,3,13,4,-99.0
2706,Precipitación pluvial,2015-03-23,2015,3,13,9,-99.0
2707,Precipitación pluvial,2015-03-23,2015,3,13,2,-99.0
2708,Precipitación pluvial,2015-03-23,2015,3,13,16,-99.0
2709,Precipitación pluvial,2015-03-23,2015,3,13,13,-99.0
2710,Precipitación pluvial,2015-03-23,2015,3,13,1,-99.0
2711,Precipitación pluvial,2015-03-23,2015,3,13,6,-99.0
2712,Precipitación pluvial,2015-03-23,2015,3,13,14,-99.0
2713,Precipitación pluvial,2015-03-23,2015,3,13,15,-99.0
2714,Precipitación pluvial,2015-03-23,2015,3,13,10,-99.0
2715,Precipitación pluvial,2015-03-23,2015,3,13,11,-99.0
2716,Precipitación pluvial,2015-03-23,2015,3,13,8,-99.0
2717,Precipitación pluvial,2015-03-23,2015,3,13,5,-99.0
2718,Precipitación pluvial,2015-03-23,2015,3,13,12,-99.0
2719,Precipitación pluvial,2015-03-23,2015,3,13,3,-99.0
2720,Precipitación pluvial,2015-03-30,2015,3,14,7,-99.0
2721,Precipitación pluvial,2015-03-30,2015,3,14,4,-99.0
2722,Precipitación pluvial,2015-03-30,2015,3,14,9,-99.0
2723,Precipitación pluvial,2015-03-30,2015,3,14,2,-99.0
2724,Precipitación pluvial,2015-03-30,2015,3,14,16,-99.0
2725,Precipitación pluvial,2015-03-30,2015,3,14,13,-99.0
2726,Precipitación pluvial,2015-03-30,2015,3,14,1,-99.0
2727,Precipitación pluvial,2015-03-30,2015,3,14,6,-99.0
2728,Precipitación pluvial,2015-03-30,2015,3,14,14,-99.0
2729,Precipitación pluvial,2015-03-30,2015,3,14,15,-99.0
2730,Precipitación pluvial,2015-03-30,2015,3,14,10,-99.0
2731,Precipitación pluvial,2015-03-30,2015,3,14,11,-99.0
2732,Precipitación pluvial,2015-03-30,2015,3,14,8,-99.0
2733,Precipitación pluvial,2015-03-30,2015,3,14,5,-99.0
2734,Precipitación pluvial,2015-03-30,2015,3,14,12,-99.0
2735,Precipitación pluvial,2015-03-30,2015,3,14,3,-99.0
2736,Precipitación pluvial,2015-04-06,2015,4,15,7,-99.0
2737,Precipitación pluvial,2015-04-06,2015,4,15,4,-99.0
2738,Precipitación pluvial,2015-04-06,2015,4,15,9,-99.0
2739,Precipitación pluvial,2015-04-06,2015,4,15,2,-99.0
2740,Precipitación pluvial,2015-04-06,2015,4,15,16,-99.0
2741,Precipitación pluvial,2015-04-06,2015,4,15,13,-99.0
2742,Precipitación pluvial,2015-04-06,2015,4,15,1,-99.0
2743,Precipitación pluvial,2015-04-06,2015,4,15,6,-99.0
2744,Precipitación pluvial,2015-04-06,2015,4,15,14,-99.0
2745,Precipitación pluvial,2015-04-06,2015,4,15,15,-99.0
2746,Precipitación pluvial,2015-04-06,2015,4,15,10,-99.0
2747,Precipitación pluvial,2015-04-06,2015,4,15,11,-99.0
2748,Precipitación pluvial,2015-04-06,2015,4,15,8,-99.0
2749,Precipitación pluvial,2015-04-06,2015,4,15,5,-99.0
2750,Precipitación pluvial,2015-04-06,2015,4,15,12,-99.0
2751,Precipitación pluvial,2015-04-06,2015,4,15,3,-99.0
2752,Precipitación pluvial,2015-04-13,2015,4,16,7,-99.0
2753,Precipitación pluvial,2015-04-13,2015,4,16,4,-99.0
2754,Precipitación pluvial,2015-04-13,2015,4,16,9,-99.0
2755,Precipitación pluvial,2015-04-13,2015,4,16,2,-99.0
2756,Precipitación pluvial,2015-04-13,2015,4,16,16,-99.0
2757,Precipitación pluvial,2015-04-13,2015,4,16,13,-99.0
2758,Precipitación pluvial,2015-04-13,2015,4,16,1,-99.0
2759,Precipitación pluvial,2015-04-13,2015,4,16,6,-99.0
2760,Precipitación pluvial,2015-04-13,2015,4,16,14,-99.0
2761,Precipitación pluvial,2015-04-13,2015,4,16,15,-99.0
2762,Precipitación pluvial,2015-04-13,2015,4,16,10,-99.0
2763,Precipitación pluvial,2015-04-13,2015,4,16,11,-99.0
2764,Precipitación pluvial,2015-04-13,2015,4,16,8,-99.0
2765,Precipitación pluvial,2015-04-13,2015,4,16,5,-99.0
2766,Precipitación pluvial,2015-04-13,2015,4,16,12,-99.0
2767,Precipitación pluvial,2015-04-13,2015,4,16,3,-99.0
2768,Precipitación pluvial,2015-04-20,2015,4,17,7,-99.0
2769,Precipitación pluvial,2015-04-20,2015,4,17,4,-99.0
2770,Precipitación pluvial,2015-04-20,2015,4,17,9,-99.0
2771,Precipitación pluvial,2015-04-20,2015,4,17,2,-99.0
2772,Precipitación pluvial,2015-04-20,2015,4,17,16,-99.0
2773,Precipitación pluvial,2015-04-20,2015,4,17,13,-99.0
2774,Precipitación pluvial,2015-04-20,2015,4,17,1,-99.0
2775,Precipitación pluvial,2015-04-20,2015,4,17,6,-99.0
2776,Precipitación pluvial,2015-04-20,2015,4,17,14,-99.0
2777,Precipitación pluvial,2015-04-20,2015,4,17,15,-99.0
2778,Precipitación pluvial,2015-04-20,2015,4,17,10,-99.0
2779,Precipitación pluvial,2015-04-20,2015,4,17,11,-99.0
2780,Precipitación pluvial,2015-04-20,2015,4,17,8,-99.0
2781,Precipitación pluvial,2015-04-20,2015,4,17,5,-99.0
2782,Precipitación pluvial,2015-04-20,2015,4,17,12,-99.0
2783,Precipitación pluvial,2015-04-20,2015,4,17,3,-99.0
2784,Precipitación pluvial,2015-04-27,2015,4,18,7,-99.0
2785,Precipitación pluvial,2015-04-27,2015,4,18,4,-99.0
2786,Precipitación pluvial,2015-04-27,2015,4,18,9,-99.0
2787,Precipitación pluvial,2015-04-27,2015,4,18,2,-99.0
2788,Precipitación pluvial,2015-04-27,2015,4,18,16,-99.0
2789,Precipitación pluvial,2015-04-27,2015,4,18,13,-99.0
2790,Precipitación pluvial,2015-04-27,2015,4,18,1,-99.0
2791,Precipitación pluvial,2015-04-27,2015,4,18,6,-99.0
2792,Precipitación pluvial,2015-04-27,2015,4,18,14,-99.0
2793,Precipitación pluvial,2015-04-27,2015,4,18,15,-99.0
2794,Precipitación pluvial,2015-04-27,2015,4,18,10,-99.0
2795,Precipitación pluvial,2015-04-27,2015,4,18,11,-99.0
2796,Precipitación pluvial,2015-04-27,2015,4,18,8,-99.0
2797,Precipitación pluvial,2015-04-27,2015,4,18,5,-99.0
2798,Precipitación pluvial,2015-04-27,2015,4,18,12,-99.0
2799,Precipitación pluvial,2015-04-27,2015,4,18,3,-99.0
2800,Precipitación pluvial,2015-05-04,2015,5,19,7,76.75
2801,Precipitación pluvial,2015-05-04,2015,5,19,4,17.96
2802,Precipitación pluvial,2015-05-04,2015,5,19,9,33.31
2803,Precipitación pluvial,2015-05-04,2015,5,19,2,31.16
2804,Precipitación pluvial,2015-05-04,2015,5,19,16,26.71
2805,Precipitación pluvial,2015-05-04,2015,5,19,13,7.68
2806,Precipitación pluvial,2015-05-04,2015,5,19,1,23.49
2807,Precipitación pluvial,2015-05-04,2015,5,19,6,64.01
2808,Precipitación pluvial,2015-05-04,2015,5,19,14,13.05
2809,Precipitación pluvial,2015-05-04,2015,5,19,15,25.33
2810,Precipitación pluvial,2015-05-04,2015,5,19,10,24.41
2811,Precipitación pluvial,2015-05-04,2015,5,19,11,21.18
2812,Precipitación pluvial,2015-05-04,2015,5,19,8,27.94
2813,Precipitación pluvial,2015-05-04,2015,5,19,5,23.64
2814,Precipitación pluvial,2015-05-04,2015,5,19,12,-99.0
2815,Precipitación pluvial,2015-05-04,2015,5,19,3,17.04
2816,Precipitación pluvial,2015-05-11,2015,5,20,7,12.89
2817,Precipitación pluvial,2015-05-11,2015,5,20,4,49.12
2818,Precipitación pluvial,2015-05-11,2015,5,20,9,33.62
2819,Precipitación pluvial,2015-05-11,2015,5,20,2,24.25
2820,Precipitación pluvial,2015-05-11,2015,5,20,16,31.93
2821,Precipitación pluvial,2015-05-11,2015,5,20,13,19.65
2822,Precipitación pluvial,2015-05-11,2015,5,20,1,87.81
2823,Precipitación pluvial,2015-05-11,2015,5,20,6,18.57
2824,Precipitación pluvial,2015-05-11,2015,5,20,14,21.49
2825,Precipitación pluvial,2015-05-11,2015,5,20,15,47.28
2826,Precipitación pluvial,2015-05-11,2015,5,20,10,17.04
2827,Precipitación pluvial,2015-05-11,2015,5,20,11,33.92
2828,Precipitación pluvial,2015-05-11,2015,5,20,8,23.33
2829,Precipitación pluvial,2015-05-11,2015,5,20,5,57.1
2830,Precipitación pluvial,2015-05-11,2015,5,20,12,14.43
2831,Precipitación pluvial,2015-05-11,2015,5,20,3,71.23
2832,Precipitación pluvial,2015-05-18,2015,5,21,7,30.24
2833,Precipitación pluvial,2015-05-18,2015,5,21,4,19.03
2834,Precipitación pluvial,2015-05-18,2015,5,21,9,21.64
2835,Precipitación pluvial,2015-05-18,2015,5,21,2,35.61
2836,Precipitación pluvial,2015-05-18,2015,5,21,16,13.97
2837,Precipitación pluvial,2015-05-18,2015,5,21,13,21.03
2838,Precipitación pluvial,2015-05-18,2015,5,21,1,33.77
2839,Precipitación pluvial,2015-05-18,2015,5,21,6,40.53
2840,Precipitación pluvial,2015-05-18,2015,5,21,14,20.72
2841,Precipitación pluvial,2015-05-18,2015,5,21,15,18.27
2842,Precipitación pluvial,2015-05-18,2015,5,21,10,31.32
2843,Precipitación pluvial,2015-05-18,2015,5,21,11,42.06
2844,Precipitación pluvial,2015-05-18,2015,5,21,8,32.85
2845,Precipitación pluvial,2015-05-18,2015,5,21,5,-99.0
2846,Precipitación pluvial,2015-05-18,2015,5,21,12,-99.0
2847,Precipitación pluvial,2015-05-18,2015,5,21,3,13.05
2848,Precipitación pluvial,2015-05-25,2015,5,22,7,89.49
2849,Precipitación pluvial,2015-05-25,2015,5,22,4,34.69
2850,Precipitación pluvial,2015-05-25,2015,5,22,9,65.55
2851,Precipitación pluvial,2015-05-25,2015,5,22,2,28.55
2852,Precipitación pluvial,2015-05-25,2015,5,22,16,53.88
2853,Precipitación pluvial,2015-05-25,2015,5,22,13,27.63
2854,Precipitación pluvial,2015-05-25,2015,5,22,1,74.76
2855,Precipitación pluvial,2015-05-25,2015,5,22,6,44.36
2856,Precipitación pluvial,2015-05-25,2015,5,22,14,28.09
2857,Precipitación pluvial,2015-05-25,2015,5,22,15,35.77
2858,Precipitación pluvial,2015-05-25,2015,5,22,10,57.41
2859,Precipitación pluvial,2015-05-25,2015,5,22,11,35.61
2860,Precipitación pluvial,2015-05-25,2015,5,22,8,18.73
2861,Precipitación pluvial,2015-05-25,2015,5,22,5,-99.0
2862,Precipitación pluvial,2015-05-25,2015,5,22,12,-99.0
2863,Precipitación pluvial,2015-05-25,2015,5,22,3,25.33
2864,Precipitación pluvial,2015-06-01,2015,6,23,7,17.35
2865,Precipitación pluvial,2015-06-01,2015,6,23,4,40.83
2866,Precipitación pluvial,2015-06-01,2015,6,23,9,35.92
2867,Precipitación pluvial,2015-06-01,2015,6,23,2,14.58
2868,Precipitación pluvial,2015-06-01,2015,6,23,16,7.37
2869,Precipitación pluvial,2015-06-01,2015,6,23,13,46.05
2870,Precipitación pluvial,2015-06-01,2015,6,23,1,24.41
2871,Precipitación pluvial,2015-06-01,2015,6,23,6,-99.0
2872,Precipitación pluvial,2015-06-01,2015,6,23,14,10.28
2873,Precipitación pluvial,2015-06-01,2015,6,23,15,64.17
2874,Precipitación pluvial,2015-06-01,2015,6,23,10,25.17
2875,Precipitación pluvial,2015-06-01,2015,6,23,11,9.82
2876,Precipitación pluvial,2015-06-01,2015,6,23,8,13.66
2877,Precipitación pluvial,2015-06-01,2015,6,23,5,24.56
2878,Precipitación pluvial,2015-06-01,2015,6,23,12,12.59
2879,Precipitación pluvial,2015-06-01,2015,6,23,3,8.14
2880,Precipitación pluvial,2015-06-08,2015,6,24,7,11.97
2881,Precipitación pluvial,2015-06-08,2015,6,24,4,11.05
2882,Precipitación pluvial,2015-06-08,2015,6,24,9,21.8
2883,Precipitación pluvial,2015-06-08,2015,6,24,2,7.37
2884,Precipitación pluvial,2015-06-08,2015,6,24,16,16.12
2885,Precipitación pluvial,2015-06-08,2015,6,24,13,8.6
2886,Precipitación pluvial,2015-06-08,2015,6,24,1,37.3
2887,Precipitación pluvial,2015-06-08,2015,6,24,6,29.32
2888,Precipitación pluvial,2015-06-08,2015,6,24,14,4.91
2889,Precipitación pluvial,2015-06-08,2015,6,24,15,18.27
2890,Precipitación pluvial,2015-06-08,2015,6,24,10,32.85
2891,Precipitación pluvial,2015-06-08,2015,6,24,11,3.99
2892,Precipitación pluvial,2015-06-08,2015,6,24,8,10.9
2893,Precipitación pluvial,2015-06-08,2015,6,24,5,33.62
2894,Precipitación pluvial,2015-06-08,2015,6,24,12,11.97
2895,Precipitación pluvial,2015-06-08,2015,6,24,3,1.0
2896,Precipitación pluvial,2015-06-15,2015,6,25,7,26.1
2897,Precipitación pluvial,2015-06-15,2015,6,25,4,24.25
2898,Precipitación pluvial,2015-06-15,2015,6,25,9,56.18
2899,Precipitación pluvial,2015-06-15,2015,6,25,2,24.41
2900,Precipitación pluvial,2015-06-15,2015,6,25,16,37.92
2901,Precipitación pluvial,2015-06-15,2015,6,25,13,28.71
2902,Precipitación pluvial,2015-06-15,2015,6,25,1,13.97
2903,Precipitación pluvial,2015-06-15,2015,6,25,6,18.11
2904,Precipitación pluvial,2015-06-15,2015,6,25,14,0.61
2905,Precipitación pluvial,2015-06-15,2015,6,25,15,19.65
2906,Precipitación pluvial,2015-06-15,2015,6,25,10,77.98
2907,Precipitación pluvial,2015-06-15,2015,6,25,11,98.86
2908,Precipitación pluvial,2015-06-15,2015,6,25,8,31.16
2909,Precipitación pluvial,2015-06-15,2015,6,25,5,27.17
2910,Precipitación pluvial,2015-06-15,2015,6,25,12,7.98
2911,Precipitación pluvial,2015-06-15,2015,6,25,3,28.55
2912,Precipitación pluvial,2015-06-22,2015,6,26,7,81.2
2913,Precipitación pluvial,2015-06-22,2015,6,26,4,25.64
2914,Precipitación pluvial,2015-06-22,2015,6,26,9,43.9
2915,Precipitación pluvial,2015-06-22,2015,6,26,2,67.08
2916,Precipitación pluvial,2015-06-22,2015,6,26,16,70.92
2917,Precipitación pluvial,2015-06-22,2015,6,26,13,26.86
2918,Precipitación pluvial,2015-06-22,2015,6,26,1,53.57
2919,Precipitación pluvial,2015-06-22,2015,6,26,6,48.05
2920,Precipitación pluvial,2015-06-22,2015,6,26,14,6.45
2921,Precipitación pluvial,2015-06-22,2015,6,26,15,11.21
2922,Precipitación pluvial,2015-06-22,2015,6,26,10,53.57
2923,Precipitación pluvial,2015-06-22,2015,6,26,11,104.08
2924,Precipitación pluvial,2015-06-22,2015,6,26,8,49.12
2925,Precipitación pluvial,2015-06-22,2015,6,26,5,-99.0
2926,Precipitación pluvial,2015-06-22,2015,6,26,12,33.77
